product_id,sale_date,quantity,unit_price
E486152-000,2023-01-05,1,19.90
E483521-000,2023-01-05,1,14.90
E484193-000,2023-01-05,1,39.90
E484875-000,2023-01-05,1,49.90
E482303-000,2023-01-05,1,29.90
E484245-000,2023-01-05,-2,39.90
E466374-000,2023-01-05,1,19.90
E480800-000,2023-01-05,-1,29.90
E483924-000,2023-01-05,1,19.90
E459568-000,2023-01-05,1,19.90
E480815-000,2023-01-05,1,19.90
E477074-000,2023-01-05,1,14.90
E466374-000,2023-01-05,1,19.90
E481637-000,2023-01-05,1,29.90
E484846-000,2023-01-05,1,19.90
E465491-000,2023-01-05,1,19.90
E479382-000,2023-01-05,1,39.90
E481358-000,2023-01-05,1,39.90
E483836-000,,1,99.90
E487908-000,2023-01-05,1,19.90
E483339-000,2023-01-05,1,29.90
E482732-000,2023-01-05,1,14.90
E465734-000,2023-01-05,2,99.90
E483924-000,2023-01-05,1,19.90
E472520-000,2023-01-05,1,19.90
E479597-000,2023-01-05,1,14.90
E479503-000,2023-01-05,1,7.90
E484276-000,2023-01-05,1,59.90
E480861-000,2023-01-05,1,19.90
E476997-000,2023-01-05,1,19.90
  E480966-000 ,2023-01-05,1,39.90
E481797-000,2023-01-05,1,14.90
E465760-000,2023-01-05,1,14.90
NEW-12345,2023-01-05,1,49.90
E485568-000,2023-01-05,1,29.90
E473968-000,2023-01-05,1,14.90
E487922-000,2023-01-05,1,19.90
E484783-000,2023-01-05,1,39.90
E482920-000,2023-01-05,1,49.90
E479403-000,2023-01-05,1,29.90
E484783-000,2023-01-05,1,39.90
E475346-000,2023-01-05,1,29.90
E483831-000,2023-01-05,1,129.90
E485002-000,2023-01-05,1,5.90
E480815-000,2023-01-05,1,19.90
E483294-000,2023-01-05,1,29.90
E484186-000,2023-01-05,1,
E484897-000,2023-01-05,1,29.90
E483009-000,2023-01-05,1,49.90
E483340-000,2023-01-05,1,14.90
E487564-000,2023-01-05,1,19.90
E484193-000,2023-01-05,1,39.90
E482085-000,2023-01-05,1,39.90
E480966-000,2023-01-05,2,39.90
E484913-000,2023-01-05,1,49.90
NEW-12345,2023-01-05,2,129.90
E484875-000,2023-01-05,3,49.90
E484075-000,2023-01-05,1,49.90
E483407-000,2023-01-05,1,12.90
E482604-000,2023-01-05,1,7.90
E483999-000,2023-01-05,1,29.90
E483884-000,2023-01-05,1,39.90
E462191-000,2023-01-05,1,3.90
E481411-000,2023-01-05,1,19.90
E481091-000,2023-01-05,1,5.90
E472520-000,2023-01-05,1,19.90
E483339-000,2023-01-05,1,29.90
E483819-000,2023-01-05,1,59.90
E482693-000,2023-01-05,1,7.90
E483924-000,2023-01-05,-1,19.90
E478346-000,2023-01-05,1,19.90
E473968-000,2023-01-05,2,14.90
E474481-000,2023-01-05,1,19.90
E465734-000,2023-01-05,3,99.90
E485005-000,2023-01-05,1,5.90
E481412-000,2023-01-05,1,19.90
E484166-000,2023-01-05,1,49.90
E465760-000,2023-01-05,1,14.90
E477837-000,2023-01-05,1,49.90
E486964-000,2023-01-05,1,49.90
E488250-000,2023-01-05,1,19.90
E483041-000,2023-01-05,1,49.90
E482015-000,2023-01-05,1,12.90
E484246-000,2023-01-05,2,29.90
E464284-000,2023-01-05,1,9.90
E464390-000,2023-01-05,1,14.90
E464310-000,2023-01-05,3,14.90
E483340-000,2023-01-05,1,14.90
E483999-000,2023-01-05,1,29.90
E484026-000,2023-01-05,1,49.90
E481630-000,2023-01-05,1,29.90
E469765-000,2023-01-05,1,29.90
E456588-000,2023-01-05,1,49.90
E481358-000,2023-01-05,3,39.90
E488269-000,2023-01-05,1,19.90
E483836-000,2023-01-05,1,99.90
E482880-000,2023-01-05,1,49.90
E485223-000,2023-01-05,2,29.90
E462336-000,2023-01-05,1,49.90
E480966-000,2023-01-05,1,39.90
E486152-000,2023-01-05,3,19.90
E464310-000,2023-01-05,1,14.90
E484244-000,2023-01-05,1,39.90
E477653-000,2023-01-05,1,24.90
E480800-000,2023-01-05,1,29.90
E483340-000,2023-01-05,1,14.90
E482015-000,2023-01-05,1,12.90
E479597-000,2023-01-05,2,14.90
E484846-000,2023-01-05,1,19.90
E485652-000,2023-01-05,2,39.90
E484932-000,2023-01-05,1,29.90
E485652-000,2023-01-05,1,39.90
E484875-000,2023-01-05,1,49.90
E469871-000,2023-01-05,1,59.90
E482982-000,2023-01-05,1,29.90
E457130-000,2023-01-05,3,19.90
E482015-000,2023-01-05,1,12.90
E480861-000,2023-01-05,1,19.90
E481411-000,2023-01-05,1,19.90
E483428-000,2023-01-05,1,14.90
E483548-000,2023-01-05,1,29.90
E480302-000,2023-01-05,2,39.90
E462191-000,2023-01-05,1,3.90
E483831-000,2023-01-05,3,129.90
E482874-000,2023-01-05,1,59.90
E482303-000,2023-01-05,1,29.90
E476355-000,2023-01-05,1,19.90
E483002-000,2023-01-05,1,39.90
E483523-000,2023-01-05,1,14.90
E485711-000,2023-01-05,1,14.90
E485446-000,2023-01-05,-2,29.90
E483428-000,2023-01-05,1,14.90
E484875-000,2023-01-05,1,49.90
E482085-000,2023-01-05,1,39.90
E484339-000,2023-01-05,1,29.90
E482662-000,2023-01-05,1,29.90
E479182-000,2023-01-05,1,19.90
E484249-000,2023-01-05,1,59.90
E488123-000,2023-01-05,1,39.90
E486152-000,2023-01-05,1,19.90
E483899-000,2023-01-05,1,29.90
E464310-000,2023-01-05,1,14.90
E483999-000,2023-01-05,1,29.90
E482454-000,2023-01-05,1,29.90
E457267-000,2023-01-05,1,5.90
E483757-000,2023-01-05,1,39.90
E457267-000,2023-01-05,1,5.90
E485557-000,2023-01-05,1,29.90
E482655-000,2023-01-05,1,39.90
E484226-000,2023-01-05,1,14.90
E484783-000,2023-01-05,1,39.90
E465112-000,2023-01-05,1,14.90
,2023-01-05,1,19.90
E480059-000,2023-01-05,1,3.90
E479182-000,2023-01-05,1,19.90
E482514-000,2023-01-05,1,14.90
E480861-000,2023-01-05,1,19.90
E485251-000,2023-01-05,1,19.90
E485251-000,2023-01-05,1,19.90
E465491-000,2023-01-05,1,19.90
E483568-000,2023-01-05,1,39.90
E474481-000,2023-01-05,1,19.90
E482978-000,2023-01-05,1,19.90
E483521-000,2023-01-05,1,14.90
E488269-000,2023-01-05,1,19.90
E482648-000,2023-01-05,1,19.90
E480815-000,2023-01-05,1,19.90
E484783-000,2023-01-05,1,39.90
E483041-000,2023-01-05,1,49.90
E456261-000,2023-01-06,1,19.90
E482015-000,2023-01-06,1,12.90
E484897-000,2023-01-06,1,29.90
E483002-000,2023-01-06,1,39.90
E485002-000,2023-01-06,2,5.90
E484063-000,2023-01-06,1,19.90
E485300-000,2023-01-06,2,19.90
E479620-000,2023-01-06,1,29.90
E483002-000,2023-01-06,1,39.90
E487908-000,2023-01-06,1,19.90
E482604-000,2023-01-06,1,7.90
E466374-000,2023-01-06,1,19.90
E480411-000,2023-01-06,1,19.90
E483002-000,2023-01-06,1,39.90
E467322-000,2023-01-06,1,14.90
E484932-000,2023-01-06,1,29.90
E485025-000,2023-01-06,1,
E479597-000,2023-01-06,1,14.90
E486964-000,2023-01-06,1,49.90
E482973-000,2023-01-06,2,19.90
E475344-000,2023-01-06,1,49.90
E485711-000,2023-01-06,1,14.90
E482452-000,2023-01-06,1,19.90
E484932-000,2023-01-06,1,29.90
  E488269-000 ,2023-01-06,1,19.90
E486964-000,,1,49.90
E484026-000,2023-01-06,1,49.90
E485223-000,2023-01-06,1,29.90
E480966-000,2023-01-06,1,39.90
E483443-000,2023-01-06,1,29.90
E484033-000,2023-01-06,2,
E484924-000,2023-01-06,1,19.90
E484026-000,2023-01-06,1,49.90
E483036-000,2023-01-06,1,99.90
E441897-000,2023-01-06,1,5.90
E484154-000,2023-01-06,1,39.90
E479403-000,2023-01-06,1,29.90
E484778-000,2023-01-06,1,19.90
E484934-000,2023-01-06,1,29.90
E484193-000,2023-01-06,1,39.90
E464390-000,2023-01-06,-1,14.90
E475346-000,2023-01-06,1,29.90
E485455-000,2023-01-06,1,19.90
E484605-000,2023-01-06,1,29.90
E467242-000,2023-01-06,1,19.90
E479597-000,2023-01-06,1,14.90
E469871-000,2023-01-06,1,$59.90
E483999-000,2023-01-06,2,29.90
E483999-000,2023-01-06,1,29.90
E483340-000,2023-01-06,1,S$14.90
E484246-000,2023-01-06,2,29.90
E457267-000,2023-01-06,1,5.90
E479547-000,2023-01-06,1,5.90
E484605-000,2023-01-06,1,29.90
E469871-000,2023-01-06,2,59.90
E485498-000,2023-01-06,-2,19.90
  E480971-000 ,2023-01-06,1,9.90
E479547-000,2023-01-06,1,5.90
E461420-000,2023-01-06,1,29.90
E464284-000,2023-01-06,1,9.90
E483727-000,2023-01-06,,39.90
E482299-000,2023-01-06,1,19.90
E482874-000,2023-01-06,1,59.90
E484913-000,2023-01-06,1,49.90
E480800-000,2023-01-06,1,29.90
E484958-000,2023-01-06,1,29.90
E462191-000,2023-01-06,-1,3.90
E483819-000,2023-01-06,1,59.90
E483757-000,2023-01-06,1,39.90
E482015-000,2023-01-06,1,12.90
E477074-000,2023-01-06,1,14.90
E467322-000,2023-01-06,2,14.90
E484605-000,2023-01-06,1,29.90
E482874-000,2023-01-06,-2,59.90
E484249-000,2023-01-06,1,59.90
E485005-000,2023-01-06,2,5.90
E472519-000,2023-01-06,1,19.90
E485498-000,2023-01-06,1,19.90
E485667-000,2023-01-06,1,19.90
E475346-000,2023-01-06,1,29.90
E479184-000,2023-01-06,1,19.90
E488735-000,2023-01-06,1,19.90
E484875-000,2023-01-06,1,49.90
E487564-000,2023-01-06,1,19.90
E481630-000,2023-01-06,1,29.90
E469871-000,2023-01-06,1,59.90
E484662-000,2023-01-06,1,29.90
E487922-000,2023-01-06,3,19.90
E480850-000,2023-01-06,1,19.90
E483924-000,2023-01-06,1,19.90
E479547-000,2023-01-06,2,5.90
E464284-000,2023-01-06,-1,9.90
E464284-000,2023-01-06,2,9.90
E485208-000,2023-01-06,1,29.90
E480966-000,2023-01-06,1,39.90
E482978-000,2023-01-06,1,19.90
E487505-000,2023-01-06,3,19.90
E466374-000,2023-01-06,1,19.90
E478346-000,2023-01-06,1,19.90
E483294-000,2023-01-06,1,29.90
E482443-000,2023-01-06,1,49.90
E485446-000,2023-01-06,1,29.90
E484846-000,2023-01-06,1,19.90
E482979-000,2023-01-06,2,29.90
E483924-000,2023-01-06,1,19.90
E481788-000,2023-01-06,1,14.90
E462336-000,2023-01-06,1,49.90
E483416-000,2023-01-06,1,14.90
E460431-000,2023-01-06,2,14.90
E483819-000,2023-01-06,2,59.90
E482880-000,2023-01-06,1,49.90
E487922-000,2023-01-06,1,19.90
E485223-000,2023-01-06,1,29.90
E456588-000,2023-01-06,1,49.90
E467483-000,2023-01-06,1,49.90
E488260-000,2023-01-06,1,19.90
E486837-000,2023-01-06,2,29.90
E484204-000,2023-01-06,1,59.90
E484167-000,2023-01-06,1,39.90
E479547-000,2023-01-06,1,5.90
E484184-000,2023-01-06,2,39.90
E485300-000,2023-01-06,1,19.90
  E472520-000 ,2023-01-06,1,19.90
E457126-000,2023-01-06,1,19.90
E462191-000,2023-01-06,-2,3.90
E483836-000,2023-01-06,1,99.90
E484193-000,2023-01-06,1,39.90
E481797-000,2023-01-06,1,14.90
E479403-000,2023-01-06,1,29.90
E473297-000,2023-01-06,2,49.90
E480893-000,2023-01-06,1,7.90
E481358-000,2023-01-06,1,39.90
E478610-000,2023-01-06,1,9.90
E478346-000,2023-01-06,1,19.90
E483521-000,2023-01-06,1,14.90
E464390-000,2023-01-06,1,14.90
E441897-000,2023-01-06,1,5.90
E480971-000,2023-01-06,1,9.90
E484249-000,2023-01-06,1,59.90
E485455-000,2023-01-06,1,19.90
E483041-000,2023-01-06,1,49.90
E480893-000,2023-01-06,1,7.90
E465185-000,2023-01-06,1,19.90
E488307-000,2023-01-06,1,19.90
E485750-000,2023-01-06,1,59.90
E481358-000,2023-01-06,1,39.90
E484204-000,2023-01-06,1,59.90
E481430-001,2023-01-06,1,29.90
E471951-000,2023-01-06,1,5.90
E478346-000,2023-01-06,1,19.90
E484958-000,2023-01-06,1,29.90
E472520-000,2023-01-06,1,19.90
E488733-000,2023-01-06,-1,19.90
E484073-000,2023-01-06,1,29.90
E485574-000,2023-01-06,1,29.90
E479407-000,2023-01-06,1,29.90
E475598-000,2023-01-06,1,49.90
E479229-000,2023-01-06,1,59.90
E482498-000,2023-01-06,1,39.90
E483576-000,2023-01-06,-2,14.90
E485005-000,2023-01-06,1,5.90
E483521-000,2023-01-06,2,14.90
E485498-000,2023-01-06,1,19.90
E484850-002,2023-01-06,1,29.90
E486141-000,2023-01-06,1,19.90
E485005-000,2023-01-06,1,5.90
E485711-000,2023-01-06,1,14.90
E456710-000,2023-01-06,1,14.90
E483340-000,2023-01-06,1,14.90
E485653-000,2023-01-06,1,39.90
E488260-000,2023-01-06,1,19.90
E482662-000,2023-01-06,1,29.90
E439341-000,2023-01-06,1,12.90
E477074-000,2023-01-06,1,฿14.90
E464390-000,2023-01-06,1,14.90
E482286-000,2023-01-06,1,49.90
E483416-000,2023-01-06,1,14.90
E464310-000,2023-01-06,-2,14.90
E482978-000,2023-01-06,1,19.90
E483829-000,2023-01-06,1,99.90
E480411-000,2023-01-06,-2,19.90
E484033-000,2023-01-06,-2,59.90
E465760-000,2023-01-06,1,14.90
E487922-000,2023-01-06,2,19.90
E485711-000,2023-01-06,1,14.90
E483924-000,2023-01-06,1,19.90
E482454-000,2023-01-06,-2,29.90
E484846-000,2023-01-06,1,19.90
E476355-000,2023-01-06,1,19.90
E488269-000,2023-01-06,1,19.90
E483036-000,2023-01-06,1,99.90
E465760-000,2023-01-06,1,14.90
E481630-000,2023-01-06,1,29.90
E464284-000,2023-01-06,1,9.90
E465760-000,2023-01-06,1,14.90
E482604-000,2023-01-06,3,7.90
E484266-001,2023-01-06,1,19.90
E485717-000,2023-01-06,1,14.90
E465734-000,2023-01-06,1,99.90
E483999-000,2023-01-06,1,29.90
E480800-000,2023-01-06,1,29.90
E484485-000,2023-01-06,3,19.90
E482823-000,2023-01-06,1,39.90
e484033-000,2023-01-06,3,59.90
E482045-000,2023-01-06,1,29.90
E486152-000,2023-01-06,1,19.90
E482085-000,2023-01-06,1,39.90
E481800-000,2023-01-06,1,14.90
E485652-000,2023-01-06,1,39.90
E482874-000,2023-01-06,1,59.90
E483339-000,2023-01-06,3,29.90
E485652-000,2023-01-06,1,39.90
E482920-000,2023-01-06,1,49.90
E479073-000,2023-01-06,1,39.90
E480800-000,2023-01-06,1,29.90
E465491-000,2023-01-06,1,19.90
E481796-000,2023-01-06,1,14.90
E482880-000,2023-01-06,1,49.90
E456588-000,2023-01-06,1,49.90
E482971-000,2023-01-06,1,19.90
E483576-000,2023-01-06,1,14.90
E483368-000,2023-01-06,1,14.90
E457111-000,2023-01-06,1,19.90
E483896-000,2023-01-06,1,29.90
E482301-000,2023-01-06,1,14.90
E482273-000,2023-01-06,1,39.90
E478007-000,2023-01-06,1,49.90
E484603-000,2023-01-06,1,29.90
E482874-000,2023-01-06,1,59.90
E480861-000,2023-01-06,1,19.90
E484850-002,2023-01-06,1,29.90
E480815-000,2023-01-06,-1,19.90
E488269-000,2023-01-06,1,19.90
E424873-000,2023-01-06,1,14.90
E473177-000,2023-01-06,1,19.90
E481358-000,2023-01-06,1,39.90
E483924-000,2023-01-06,2,19.90
E484778-000,2023-01-06,1,19.90
E481792-000,2023-01-06,1,14.90
E484026-000,2023-01-06,3,49.90
E477653-000,2023-01-06,1,24.90
E485071-000,2023-01-06,1,19.90
E484246-000,2023-01-06,-1,29.90
E480411-000,2023-01-06,1,19.90
NEW-12345,2023-01-06,1,19.90
E464390-000,2023-01-06,1,14.90
E482942-000,2023-01-06,-1,29.90
E462233-000,2023-01-06,1,5.90
E484875-000,2023-01-06,1,49.90
E483831-000,2023-01-06,1,129.90
E473968-000,2023-01-06,1,14.90
E487564-000,2023-01-06,1,19.90
E483562-000,2023-01-06,1,49.90
E484778-000,2023-01-06,1,19.90
E483576-000,2023-01-06,1,14.90
E464310-000,2023-01-06,1,14.90
E481630-000,2023-01-06,1,29.90
E483757-000,2023-01-06,1,39.90
E487505-000,2023-01-06,1,19.90
E484063-000,2023-01-06,1,19.90
E484778-000,2023-01-06,1,19.90
E484605-000,2023-01-06,1,29.90
E484339-000,,1,29.90
E485557-000,2023-01-06,1,29.90
E486964-000,2023-01-06,1,49.90
E479547-000,2023-01-06,1,5.90
E488735-000,2023-01-06,1,19.90
E480800-000,2023-01-06,1,29.90
E485323-000,2023-01-06,1,19.90
E481745-001,2023-01-06,1,7.90
E483443-000,2023-01-06,1,฿29.90
E481951-000,2023-01-06,1,9.90
E461420-000,2023-01-06,1,29.90
E482880-000,2023-01-06,1,49.90
E482301-000,2023-01-06,1,14.90
E485005-000,2023-01-06,1,5.90
E465755-000,2023-01-06,1,14.90
E427917-000,2023-01-06,1,7.90
E481965-000,2023-01-06,2,12.90
E459568-000,2023-01-06,2,19.90
E487564-000,2023-01-06,1,19.90
E482880-000,2023-01-06,1,49.90
E488046-000,2023-01-06,1,19.90
E484246-000,2023-01-06,1,29.90
E474213-000,2023-01-06,1,7.90
E484204-000,2023-01-06,1,59.90
E473792-000,2023-01-06,1,29.90
E483999-000,2023-01-06,1,29.90
E482604-000,2023-01-06,,7.90
E485616-000,2023-01-06,1,14.90
E483831-000,2023-01-06,1,129.90
E481411-000,2023-01-06,1,19.90
E480411-000,2023-01-06,1,19.90
E487571-000,2023-01-06,1,19.90
E483548-000,2023-01-06,1,29.90
E484662-000,2023-01-06,1,29.90
E482979-000,2023-01-06,1,29.90
E479547-000,2023-01-06,1,5.90
E464390-000,2023-01-06,1,14.90
E484932-000,2023-01-06,1,29.90
E484136-000,2023-01-06,1,49.90
E482303-000,2023-01-06,1,29.90
e484897-000,2023-01-06,1,29.90
E483002-000,2023-01-06,-2,39.90
E483999-000,2023-01-06,1,29.90
E484204-000,Jan-06-2023,1,59.90
E483836-000,2023-01-06,-2,99.90
E483562-000,2023-01-06,1,49.90
E481800-000,2023-01-06,1,14.90
E483924-000,2023-01-06,1,19.90
E477074-000,2023-01-06,1,14.90
E459561-000,2023-01-06,1,19.90
E485557-000,2023-01-06,1,29.90
E483896-000,2023-01-06,1,29.90
E481980-000,2023-01-06,-1,9.90
E484063-000,2023-01-06,1,19.90
E476997-000,2023-01-06,1,19.90
E479293-000,2023-01-06,1,49.90
E478652-000,2023-01-06,1,24.90
E481630-000,2023-01-06,1,29.90
E484245-000,2023-01-06,1,39.90
e481412-000,2023-01-06,1,19.90
E482979-000,2023-01-06,3,29.90
E485005-000,2023-01-06,1,5.90
E482498-000,2023-01-06,1,39.90
E481980-000,2023-01-06,1,9.90
E486090-001,2023-01-06,1,19.90
E482443-000,2023-01-06,1,49.90
E481663-000,2023-01-06,1,29.90
E482732-000,2023-01-06,-2,14.90
E456710-000,2023-01-06,1,14.90
E478346-000,2023-01-06,1,19.90
E486152-000,2023-01-06,1,19.90
E457267-000,2023-01-06,2,5.90
E482648-000,2023-01-06,1,19.90
E459568-000,2023-01-06,1,19.90
E478139-000,2023-01-06,1,24.90
E483340-000,2023-01-06,1,14.90
E483836-000,2023-01-06,-2,99.90
E484928-000,2023-01-06,3,39.90
E485568-000,2023-01-06,1,29.90
E480966-000,2023-01-06,1,39.90
E480800-000,2023-01-06,1,29.90
E479620-000,2023-01-06,1,29.90
E484186-000,2023-01-06,2,59.90
E485711-000,2023-01-06,1,14.90
  E487992-000 ,2023-01-06,1,19.90
E479293-000,2023-01-06,1,49.90
E483757-000,2023-01-06,1,39.90
E482920-000,2023-01-06,1,
E483562-000,2023-01-06,1,49.90
E475380-000,2023-01-06,1,49.90
E481411-000,2023-01-06,1,19.90
E484203-000,2023-01-06,3,19.90
E441897-000,2023-01-06,1,5.90
E482816-000,2023-01-06,1,29.90
E484958-000,2023-01-06,1,29.90
E482662-000,2023-01-06,2,29.90
E479403-000,2023-01-06,1,29.90
E482982-000,2023-01-06,3,29.90
E477074-000,2023-01-06,1,
E481630-000,2023-01-06,1,29.90
E464310-000,2023-01-06,1,14.90
E485077-000,2023-01-06,1,19.90
E484244-000,2023-01-06,1,39.90
E482606-000,2023-01-06,1,3.90
E459568-000,2023-01-06,1,19.90
E484598-000,2023-01-06,1,29.90
E483807-000,2023-01-06,1,49.90
E469836-000,2023-01-06,2,19.90
E472520-000,2023-01-06,1,19.90
E483002-000,2023-01-06,1,39.90
E487564-000,2023-01-06,1,19.90
E484033-000,2023-01-06,1,59.90
E483036-000,2023-01-06,1,99.90
E464284-000,2023-01-06,1,9.90
E484226-000,2023-01-06,1,14.90
E483548-000,2023-01-06,,29.90
E482328-000,2023-01-06,1,29.90
E482965-000,2023-01-06,1,29.90
E477074-000,2023-01-06,1,14.90
E482825-000,2023-01-06,1,39.90
E483896-000,2023-01-06,1,29.90
E479547-000,2023-01-06,1,5.90
E479597-000,2023-01-06,1,14.90
NEW-12345,2023-01-06,1,29.90
E481796-000,2023-01-06,1,14.90
E475344-000,2023-01-06,1,49.90
E488735-000,2023-01-07,1,19.90
E484897-000,2023-01-07,1,29.90
E484204-000,2023-01-07,1,59.90
E485455-000,2023-01-07,1,19.90
E482216-000,2023-01-07,2,59.90
E485223-000,2023-01-07,1,29.90
E485652-000,2023-01-07,1,39.90
E464284-000,2023-01-07,1,9.90
E475598-000,2023-01-07,1,49.90
,2023-01-07,3,19.90
E480059-000,2023-01-07,1,3.90
E481413-000,2023-01-07,1,19.90
E483819-000,2023-01-07,1,59.90
E483576-000,2023-01-07,1,14.90
E480800-000,2023-01-07,1,29.90
E449753-000,2023-01-07,1,29.90
E487922-000,2023-01-07,1,19.90
E485717-000,2023-01-07,3,14.90
E483294-000,2023-01-07,1,29.90
E484193-000,2023-01-07,2,39.90
  E488928-000 ,2023-01-07,2,19.90
E482498-000,2023-01-07,1,39.90
E482604-000,2023-01-07,1,7.90
E483924-000,2023-01-07,1,19.90
E465491-000,2023-01-07,1,19.90
E482085-000,2023-01-07,1,39.90
E478634-000,2023-01-07,1,24.90
E457130-000,2023-01-07,1,19.90
E479503-000,2023-01-07,1,7.90
E479229-000,2023-01-07,1,59.90
E456588-000,2023-01-07,1,49.90
E456588-000,2023-01-07,1,49.90
E474481-000,2023-01-07,1,19.90
E485677-000,2023-01-07,2,39.90
E477181-000,2023-01-07,1,39.90
E484897-000,2023-01-07,1,29.90
E479229-000,2023-01-07,1,59.90
E465491-000,2023-01-07,1,19.90
E482942-000,2023-01-07,1,29.90
E481091-000,2023-01-07,1,5.90
E487640-000,2023-01-07,1,59.90
E456588-000,2023-01-07,1,49.90
E483002-000,2023-01-07,1,39.90
E484605-000,2023-01-07,1,29.90
E483829-000,2023-01-07,1,99.90
E469836-000,2023-01-07,1,19.90
E482942-000,2023-01-07,1,29.90
E464284-000,2023-01-07,1,9.90
E485724-000,2023-01-07,1,39.90
E483576-000,2023-01-07,2,14.90
E483831-000,2023-01-07,1,129.90
E484244-000,2023-01-07,1,39.90
E464284-000,2023-01-07,1,9.90
E483339-000,2023-01-07,1,29.90
E483924-000,2023-01-07,1,19.90
E481630-000,2023-01-07,1,29.90
E485557-000,2023-01-07,-1,29.90
E482648-000,2023-01-07,1,19.90
E488735-000,2023-01-07,1,19.90
E480966-000,2023-01-07,1,39.90
E479229-000,2023-01-07,1,59.90
E484033-000,2023-01-07,1,59.90
E484875-000,2023-01-07,-1,
E484073-000,2023-01-07,2,29.90
E483428-000,2023-01-07,1,14.90
E441897-000,2023-01-07,-1,5.90
E464310-000,2023-01-07,1,14.90
E482273-000,2023-01-07,1,39.90
E472520-000,2023-01-07,1,19.90
E484823-000,2023-01-07,1,29.90
E484204-000,2023-01-07,1,59.90
E483831-000,2023-01-07,2,129.90
E484897-000,2023-01-07,1,29.90
E485711-000,2023-01-07,2,14.90
  E482243-000 ,2023-01-07,1,29.90
E484244-000,2023-01-07,1,39.90
E482979-000,2023-01-07,1,29.90
E479073-000,2023-01-07,-2,39.90
E484993-000,2023-01-07,1,19.90
E483428-000,2023-01-07,1,14.90
E484026-000,2023-01-07,1,49.90
E487668-000,2023-01-07,1,7.90
E480059-000,2023-01-07,1,3.90
E472520-000,2023-01-07,1,19.90
E480059-000,2023-01-07,1,3.90
E484193-000,2023-01-07,1,39.90
E485446-000,2023-01-07,1,29.90
E441897-000,2023-01-07,2,5.90
E483896-000,2023-01-07,-1,29.90
E484824-000,2023-01-07,1,19.90
E464284-000,2023-01-07,1,9.90
E482604-000,2023-01-07,1,7.90
E484110-000,2023-01-07,1,29.90
E482454-000,2023-01-07,-1,29.90
E481796-000,2023-01-07,1,14.90
E481980-000,2023-01-07,1,9.90
E480841-000,2023-01-07,1,19.90
E488046-000,2023-01-07,-2,19.90
E479182-000,2023-01-07,1,19.90
E481412-000,2023-01-07,1,19.90
E483416-000,2023-01-07,1,14.90
E482982-000,2023-01-07,1,29.90
E460431-000,2023-01-07,1,14.90
E483959-000,2023-01-07,1,59.90
E479182-000,2023-01-07,1,19.90
E456588-000,2023-01-07,1,49.90
E484110-000,2023-01-07,-1,29.90
E484920-000,2023-01-07,1,14.90
E485644-000,2023-01-07,1,39.90
E464392-000,2023-01-07,2,14.90
E485455-000,2023-01-07,1,19.90
E427917-000,2023-01-07,1,7.90
E478139-000,2023-01-07,1,24.90
E484166-000,2023-01-07,1,49.90
e483562-000,2023-01-07,2,49.90
E487505-000,2023-01-07,3,19.90
E485739-000,2023-01-07,1,19.90
E479073-000,2023-01-07,2,39.90
E424873-000,2023-01-07,1,14.90
E480861-000,2023-01-07,1,19.90
E465707-000,2023-01-07,1,29.90
E476355-000,2023-01-07,1,19.90
